Cal_yrs_BP,Depth_cm,Site,Acrostichum,Calophyllum,Casuarina,Cocos nucifera,Compositae (Tubuliflorae),Cyperaceae,Elaeocarpus comp.,Euphorbia sim.,Excoecaria sim.,Filices- Monolete Psilete Folded,Filices- Monolete Psilete Large,Filices- Monolete Psilete Small,Filices- Monolete Stenochlaena palust.,Gardenia,Geniostoma,Glochidion,Gramineae,Hibiscus,Ipomea- wild,Leguminosae,Ludwigia,Macaranga,Maesa sim.,Mallotus comp.,Momordica comp.,Morinda comp. ,Nymphoides comp.,Pandanus,Pinaceae,Planchonella,Plantago comp.,Podocarpaceae,Polygonum,Premna comp.,Pteris,Schefflera sim.,Syzygium comp.,Trema,Triumfetta sp.,Typha,Urticaceae/Moraceae
159,7,Lotofoa Swamp,5.1,0,0,6.44,0,6.29,0,0,0,0,4.42,15.5,22.6,9,0,0,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,2.84,0,0,2.74,0,0
464,17,Lotofoa Swamp,5.41,0,0,3.27,0,13.2,0,0,0,3.6,5.82,7.71,30.7,8.95,0,0,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0
768,27,Lotofoa Swamp,11.5,0,0,9.89,3.46,16.9,0,3.55,0,0,0,6.61,42.9,0,2.98,0,29.8,0,10.7,0,0,0,0,0,0,0,0,4.13,0,0,0,0,0,0,0,0,0,6.26,0,4.74,0
1079,37,Lotofoa Swamp,17.2,0,0,16.5,0,44.4,0,0,0,0,5.37,0,59.9,0,0,0,22.7,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0,0,0,0,0,0
1383,47,Lotofoa Swamp,11.8,0,0,14.2,0,1.69,3.11,18.6,33.6,0,10.8,0,2.06,0,0,0,3.2,0,0,3.99,0,0,0,0,0,0,0,0,0,6.24,0,0,0,0,0,0,2.51,0,0,0,3.06
1689,57,Lotofoa Swamp,7.03,6.73,0,13.3,0,0,0,13.1,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,67,Lotofoa Swamp,13.5,0,0,14.6,0,0,0,0,55.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,7.97
2301,77,Lotofoa Swamp,2.96,0,0,7.86,0,0,8.25,5.83,46.7,4.4,4.44,0,0,5.14,0,0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0
2605,87,Lotofoa Swamp,0,0,3.91,0,0,0,0,4.34,59.5,9.41,0,0,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,0
3222,107,Lotofoa Swamp,0,0,0,9.93,0,0,0,35.6,13.3,0,0,0,0,0,0,0,0,0,0,0,9.47,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18.5,0,9.11,0
3531,117,Lotofoa Swamp,0,0,0,21.4,0,0,0,0,38.1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74,0,0,0,0,0,0,0,12
3835,127,Lotofoa Swamp,11,0,0,4.05,0,0,0,26.9,42.6,0,0,4.74,0,0,0,0,0,0,0,0,0,0,4.45,0,4.43,0,0,0,0,4.05,3.51,0,0,0,0,0,0,0,0,0,0
3837,177,Lotofoa Swamp,13,0,0,0,0,0,0,11.1,8.57,0,60.8,0,0,0,0,0,0,0,0,0,0,0,7.83,0,0,0,0,5.13,0,0,0,2.93,0,0,0,3.94,0,0,0,0,0
4140,187,Lotofoa Swamp,41.1,0,0,0,0,0,0,21.9,8.53,11.8,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,5.75,0,12.2,0,0,0,0,0,0
4443,197,Lotofoa Swamp,57.7,0,0,0,0,0,26.2,25.1,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,25.9,0,0,0,0,0,0
4748,207,Lotofoa Swamp,15,0,8.3,0,0,0,0,4.12,0,15.7,50.8,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,20.6,0,4.5,0,0,0,0,0,4.8
5058,217,Lotofoa Swamp,9.15,0,0,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1,0,26.1,0,0,0,0,0,0
5363,227,Lotofoa Swamp,13.4,0,4.11,0,0,1.9,0,0,0,0,28.5,0,0,41.8,0,0,0,15.8,0,0,0,0,0,3.83,0,0,0,0,0,0,0,4.74,18.3,0,4.4,0,0,0,0,0,0
5672,237,Lotofoa Swamp,30.7,0,0,0,0,0,0,14.8,0,0,9.14,0,0,31.6,0,0,0,15.7,0,0,0,0,0,15.7,0,0,0,0,0,8.39,0,8.36,13.9,0,0,0,0,0,0,0,0
5984,247,Lotofoa Swamp,18.4,0,24.3,0,0,0,12.7,0,0,0,37.9,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,9.47,0,0,0,0,0,0,0,0
6293,257,Lotofoa Swamp,24.1,0,0,0,0,7.27,0,5.32,0,0,64.8,6.24,0,0,0,0,5.14,5.11,0,0,0,0,0,0,0,0,0,0,0,5.18,0,4.56,3.58,0,5.71,0,0,0,0,0,0
6599,267,Lotofoa Swamp,57.3,0,0,0,0,0,0,0,0,6.74,13.7,13.6,0,0,0,0,0,12.9,0,6.77,0,0,0,6.61,0,0,0,0,0,14,0,0,1.7,0,27.7,0,0,0,0,2.25,0
6906,277,Lotofoa Swamp,15,0,0,0,0,0,3.72,0,0,7.78,14.8,0,0,0,0,0,0,0,0,3.62,0,0,0,3.59,0,0,0,4.26,0,3.75,0,0,15.5,0,59.1,0,0,0,0,0,0
7214,287,Lotofoa Swamp,1.58,0,0,0,0,0,0,4.46,0,26.9,50.8,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,30.5,0,9.53,0,0,0,0,0,0
NA,293,Lotofoa Swamp,4.44,0,0,0,0,1.58,0,0,0,5.17,47.9,11.9,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,68.4,0,28.7,0,0,0,0,0,0
NA,303,Lotofoa Swamp,0,0,0,0,0,0,25.7,0,0,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4,0,50.7,0,0,0,0,0,0
NA,313,Lotofoa Swamp,26.8,0,0,0,0,0,0,0,0,0,22.3,0,0,0,0,0,0,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,11.6,0,0,0,0,0,0
